actual,predicted,,,,,,
1,0.99956876,,,,,,
1,0.9773234,,,,,,
1,0.9960478,,,,,,
1,0.99869424,,,,,,
1,0.99979633,,,,,,
1,0.9999057,,,,,,
1,0.99988127,,,,,,
1,0.99986506,,,,,,
1,0.9998975,,,,,,
1,0.9997662,,,,,,
1,0.99939346,,,,,,
1,0.9988624,,,,,,
1,0.9991529,,,,,,
1,0.9994783,,,,,,
1,0.99959916,,,,,,
1,0.9997048,,,,,,
1,0.99979407,,,,,,
1,0.9998392,,,,,,
1,0.99981767,,,,,,
1,0.99734527,,,,,,
1,0.9793225,,,,,,
1,0.9639613,,,,,,
1,0.8839279,,,,,,
1,0.86314744,,,,,,
1,0.8293947,,,,,,
1,0.8380335,,,,,,
1,0.86595434,,,,,,
1,0.85558665,,,,,,
1,0.80880374,,,,,,
1,0.70934886,,,,,,
1,0.5339586,,,,,,
1,0.30866706,,,,,,
1,0.124975644,,,,,,
1,0.94986564,,,,,,
1,0.99567515,,,,,,
1,0.99808633,,,,,,
1,0.9983908,,,,,,
1,0.9998012,,,,,,
1,0.99998033,,,,,,
1,0.9999888,,,,,,
1,0.99997246,,,,,,
1,0.9999355,,,,,,
1,0.9999709,,,,,,
1,0.99999106,,,,,,
1,0.99999595,,,,,,
1,0.99999535,,,,,,
1,0.999984,,,,,,
1,0.9999851,,,,,,
1,0.99998534,,,,,,
1,0.99999166,,,,,,
1,0.9999943,,,,,,
1,0.99999344,,,,,,
1,0.99999976,,,,,,
1,0.9999999,,,,,,
1,0.99999964,,,,,,
1,0.99999964,,,,,,
1,0.9999995,,,,,,
1,0.999992,,,,,,
1,0.99996233,,,,,,
1,0.99999917,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9998965,,,,,,
1,0.9999881,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999995,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999994,,,,,,
1,0.99999964,,,,,,
1,0.99999964,,,,,,
1,0.99999857,,,,,,
1,0.99999845,,,,,,
1,0.9999994,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999964,,,,,,
1,0.9999987,,,,,,
1,0.99999845,,,,,,
1,0.999997,,,,,,
1,0.99999845,,,,,,
1,0.99999857,,,,,,
1,0.9999982,,,,,,
1,0.9999982,,,,,,
1,0.99999857,,,,,,
1,0.9999989,,,,,,
1,0.99999917,,,,,,
1,0.999997,,,,,,
1,0.9999851,,,,,,
1,0.9999981,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.9999994,,,,,,
1,0.9999987,,,,,,
1,0.9999993,,,,,,
1,0.9999994,,,,,,
1,0.9999993,,,,,,
1,0.99999917,,,,,,
1,0.9999994,,,,,,
1,0.9999999,,,,,,
1,0.99999964,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.99999905,,,,,,
1,0.9999995,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.99999774,,,,,,
1,0.9999964,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,0.99999976,,,,,,
1,0.9999995,,,,,,
1,0.9999994,,,,,,
1,0.99999917,,,,,,
1,0.99999857,,,,,,
1,0.9999987,,,,,,
1,0.9999989,,,,,,
1,0.99999845,,,,,,
1,0.99999714,,,,,,
1,0.9999989,,,,,,
1,0.99999905,,,,,,
1,0.99999905,,,,,,
1,0.9999993,,,,,,
1,0.9999994,,,,,,
1,0.99999964,,,,,,
1,0.9999999,,,,,,
1,0.99999976,,,,,,
1,0.9999993,,,,,,
1,0.99999905,,,,,,
1,0.9999993,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.99999964,,,,,,
1,0.99999654,,,,,,
1,0.9999553,,,,,,
1,0.9999236,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999987,,,,,,
1,0.9999995,,,,,,
1,0.9999999,,,,,,
1,0.9999969,,,,,,
1,0.9999887,,,,,,
1,0.9999995,,,,,,
1,1,,,,,,
1,0.99999917,,,,,,
1,0.9999937,,,,,,
1,0.99999833,,,,,,
1,0.99999964,,,,,,
1,1,,,,,,
1,0.9999993,,,,,,
1,0.9999975,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.99999964,,,,,,
1,0.99999964,,,,,,
1,0.99999964,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999964,,,,,,
1,0.9999896,,,,,,
1,0.99999607,,,,,,
1,0.99999833,,,,,,
1,0.99999607,,,,,,
1,0.99999046,,,,,,
1,0.999998,,,,,,
1,0.99999845,,,,,,
1,0.9999962,,,,,,
1,0.9999993,,,,,,
1,0.99999917,,,,,,
1,0.99999905,,,,,,
1,0.9999993,,,,,,
1,0.99999917,,,,,,
1,0.9999981,,,,,,
1,0.9999993,,,,,,
1,0.9999999,,,,,,
1,0.9999995,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.9999999,,,,,,
1,0.99999976,,,,,,
1,0.99999976,,,,,,
1,0.9999995,,,,,,
1,0.9999994,,,,,,
1,0.99999857,,,,,,
1,0.999998,,,,,,
1,0.99999905,,,,,,
1,0.9999994,,,,,,
1,0.99999785,,,,,,
1,0.9999937,,,,,,
1,0.9999981,,,,,,
1,0.99999964,,,,,,
1,0.9999999,,,,,,
1,0.9999989,,,,,,
1,0.9999994,,,,,,
1,0.99999964,,,,,,
1,0.9999995,,,,,,
1,0.9999995,,,,,,
1,0.9999995,,,,,,
1,0.9999994,,,,,,
1,0.9999994,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.99999976,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.99999964,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.9999999,,,,,,
1,0.99999833,,,,,,
1,0.9999988,,,,,,
1,0.99999714,,,,,,
1,0.999987,,,,,,
1,0.9999933,,,,,,
1,0.9999994,,,,,,
1,0.99999976,,,,,,
1,0.9999995,,,,,,
1,0.9999988,,,,,,
1,0.9999976,,,,,,
1,0.9999733,,,,,,
1,0.9999776,,,,,,
1,0.9999752,,,,,,
1,0.9999949,,,,,,
1,0.9999707,,,,,,
1,0.9999877,,,,,,
1,0.99998474,,,,,,
1,0.99997306,,,,,,
1,0.9998474,,,,,,
1,0.9994704,,,,,,
1,0.9995702,,,,,,
1,0.9999088,,,,,,
1,0.9999107,,,,,,
1,0.9999168,,,,,,
1,0.99986625,,,,,,
1,0.9998424,,,,,,
1,0.9998018,,,,,,
1,0.99977976,,,,,,
1,0.9998092,,,,,,
1,0.9998067,,,,,,
1,0.9997973,,,,,,
1,0.99975795,,,,,,
1,0.99969685,,,,,,
1,0.9999056,,,,,,
1,0.999923,,,,,,
1,0.99993384,,,,,,
1,0.9999255,,,,,,
1,0.99991226,,,,,,
1,0.9998994,,,,,,
1,0.9998242,,,,,,
1,0.99902034,,,,,,
1,0.9978491,,,,,,
1,0.9972402,,,,,,
1,0.99497026,,,,,,
1,0.9977678,,,,,,
1,0.9969015,,,,,,
1,0.98383105,,,,,,
1,0.9611094,,,,,,
1,0.99274147,,,,,,
1,0.98996836,,,,,,
1,0.9808497,,,,,,
1,0.98564595,,,,,,
1,0.9927452,,,,,,
1,0.9937636,,,,,,
1,0.9980768,,,,,,
1,0.99971527,,,,,,
1,0.9998115,,,,,,
1,0.9998499,,,,,,
1,0.99987686,,,,,,
1,0.9984301,,,,,,
1,0.99942833,,,,,,
1,0.99988496,,,,,,
1,0.9750035,,,,,,
1,0.9925924,,,,,,
1,0.9954774,,,,,,
1,0.9996886,,,,,,
1,0.9998759,,,,,,
1,0.999892,,,,,,
1,0.99979824,,,,,,
1,0.99997807,,,,,,
1,0.9999827,,,,,,
1,0.99996805,,,,,,
1,0.9999665,,,,,,
1,0.99998,,,,,,
1,0.9999852,,,,,,
1,0.99999845,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,0.99999917,,,,,,
1,0.9999937,,,,,,
1,0.9999968,,,,,,
1,0.9999994,,,,,,
1,0.9999989,,,,,,
1,0.9999895,,,,,,
1,0.999987,,,,,,
1,0.99999976,,,,,,
1,0.99999964,,,,,,
1,0.9999995,,,,,,
1,0.99999774,,,,,,
1,0.9999989,,,,,,
1,0.9999914,,,,,,
1,0.9998419,,,,,,
1,0.9998938,,,,,,
1,0.9999927,,,,,,
1,0.99999595,,,,,,
1,0.99999785,,,,,,
1,0.9999987,,,,,,
1,0.99999726,,,,,,
1,0.9999924,,,,,,
1,0.9999862,,,,,,
1,0.99998546,,,,,,
1,0.99999106,,,,,,
1,0.9999956,,,,,,
1,0.9999987,,,,,,
1,0.9999989,,,,,,
1,0.999998,,,,,,
1,0.9999974,,,,,,
1,0.9999974,,,,,,
1,0.9999565,,,,,,
1,0.99992585,,,,,,
1,0.99999774,,,,,,
1,0.9999999,,,,,,
1,0.99999976,,,,,,
1,0.9999993,,,,,,
1,0.9999993,,,,,,
1,0.9999994,,,,,,
1,0.99999976,,,,,,
1,0.9999999,,,,,,
1,0.9999999,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,0.99999964,,,,,,
1,0.99999833,,,,,,
1,0.99999964,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1.21E-08,,,,,,
0,1.38E-08,,,,,,
0,1.33E-08,,,,,,
0,1.36E-08,,,,,,
0,2.20E-09,,,,,,
0,7.52E-09,,,,,,
0,1.20E-08,,,,,,
0,1.30E-08,,,,,,
0,1.49E-07,,,,,,
0,1.04E-05,,,,,,
0,0.000149368,,,,,,
0,0.000270326,,,,,,
0,9.42E-05,,,,,,
0,3.05E-05,,,,,,
0,0.003226216,,,,,,
0,0.9996555,,,,,,
0,0.999496,,,,,,
0,0.999689,,,,,,
0,0.99979514,,,,,,
0,0.9495729,,,,,,
0,0.99959487,,,,,,
0,0.9997249,,,,,,
0,0.99980825,,,,,,
0,0.999923,,,,,,
0,0.99997973,,,,,,
0,0.99995303,,,,,,
0,0.99925643,,,,,,
0,0.13424614,,,,,,
0,0.37061107,,,,,,
0,0.23157454,,,,,,
0,0.30068693,,,,,,
0,0.24651454,,,,,,
0,0.9835286,,,,,,
0,0.995103,,,,,,
0,0.9999982,,,,,,
0,0.99999785,,,,,,
0,0.99999917,,,,,,
0,0.9998282,,,,,,
0,0.99909663,,,,,,
0,0.9832872,,,,,,
0,0.7775207,,,,,,
0,0.9897961,,,,,,
0,0.98409873,,,,,,
0,0.97712976,,,,,,
0,0.9985153,,,,,,
0,0.97839385,,,,,,
0,0.7146649,,,,,,
0,0.99696606,,,,,,
0,0.9999578,,,,,,
0,0.9999505,,,,,,
0,0.9969766,,,,,,
0,0.9985795,,,,,,
0,0.99834037,,,,,,
0,0.99997306,,,,,,
0,0.9971717,,,,,,
0,0.9936806,,,,,,
0,0.9782745,,,,,,
0,0.9868657,,,,,,
0,0.98040605,,,,,,
0,0.99574393,,,,,,
0,0.9988921,,,,,,
0,0.99761754,,,,,,
0,0.9979265,,,,,,
0,0.99565613,,,,,,
0,0.99555415,,,,,,
0,0.9849288,,,,,,
0,0.9792692,,,,,,
0,0.9853356,,,,,,
0,0.9968545,,,,,,
0,0.934763,,,,,,
0,0.006759048,,,,,,
0,0.03598927,,,,,,
0,0.02501508,,,,,,
0,0.01682523,,,,,,
0,0.00394854,,,,,,
0,0.002301067,,,,,,
0,0.001402406,,,,,,
0,0.001045226,,,,,,
0,0.000986307,,,,,,
0,0.001051639,,,,,,
0,0.00096878,,,,,,
0,0.000989455,,,,,,
0,0.001048423,,,,,,
0,0.013874741,,,,,,
0,0.003251246,,,,,,
0,0.017760606,,,,,,
0,0.003461319,,,,,,
0,0.99992704,,,,,,
0,0.9999968,,,,,,
0,0.98095465,,,,,,
0,0.012651272,,,,,,
0,0.001728247,,,,,,
0,4.86E-05,,,,,,
0,2.92E-05,,,,,,
0,3.10E-05,,,,,,
0,2.33E-05,,,,,,
0,2.60E-05,,,,,,
0,2.20E-05,,,,,,
0,1.49E-05,,,,,,
0,6.66E-06,,,,,,
0,8.23E-06,,,,,,
0,1.49E-05,,,,,,
0,0.011374614,,,,,,
0,0.99986863,,,,,,
0,0.9997719,,,,,,
0,0.9969408,,,,,,
0,0.30235198,,,,,,
0,0.5777752,,,,,,
0,0.2853964,,,,,,
0,0.01992928,,,,,,
0,0.003987761,,,,,,
0,0.000116013,,,,,,
0,4.51E-05,,,,,,
0,2.07E-05,,,,,,
0,5.07E-06,,,,,,
0,1.17E-05,,,,,,
0,5.72E-06,,,,,,
0,0.99657285,,,,,,
0,0.99632496,,,,,,
0,0.9958348,,,,,,
0,0.99569404,,,,,,
0,0.9956713,,,,,,
0,0.9957717,,,,,,
0,0.99606967,,,,,,
0,0.99640584,,,,,,
0,0.99707246,,,,,,
0,0.99776006,,,,,,
0,0.9983071,,,,,,
0,0.9988397,,,,,,
0,0.99922633,,,,,,
0,0.9992723,,,,,,
0,0.9997973,,,,,,
0,0.9998938,,,,,,
0,0.99975866,,,,,,
0,0.9997174,,,,,,
0,0.011809108,,,,,,
0,0.013406024,,,,,,
0,0.00137532,,,,,,
0,0.000711421,,,,,,
0,0.001233992,,,,,,
0,0.000720221,,,,,,
0,0.000223598,,,,,,
0,5.69E-05,,,,,,
0,0.000127102,,,,,,
0,0.00023844,,,,,,
0,0.000106202,,,,,,
0,0.000159091,,,,,,
0,2.90E-05,,,,,,
0,0.000447795,,,,,,
0,0.000200812,,,,,,
0,0.000101585,,,,,,
0,4.30E-05,,,,,,
0,5.78E-05,,,,,,
0,0.000172245,,,,,,
0,5.01E-05,,,,,,
0,3.76E-05,,,,,,
0,0.000205693,,,,,,
0,0.00565066,,,,,,
0,0.012649754,,,,,,
0,0.002790701,,,,,,
0,0.000682143,,,,,,
0,0.00586994,,,,,,
0,0.019524068,,,,,,
0,0.023759576,,,,,,
0,0.012103881,,,,,,
0,0.005140852,,,,,,
0,0.003030843,,,,,,
0,0.004147388,,,,,,
0,0.007049789,,,,,,
0,0.006451415,,,,,,
0,0.004803453,,,,,,
0,0.003844702,,,,,,
0,0.003119884,,,,,,
0,0.003078046,,,,,,
0,0.005595109,,,,,,
0,0.00547882,,,,,,
0,0.01588813,,,,,,
0,0.00754125,,,,,,
0,0.007253529,,,,,,
0,0.009026082,,,,,,
0,0.003012226,,,,,,
0,0.001019181,,,,,,
0,0.004796751,,,,,,
0,0.001228728,,,,,,
0,7.01E-05,,,,,,
0,5.82E-05,,,,,,
0,0.000129773,,,,,,
0,0.000115651,,,,,,
0,5.87E-05,,,,,,
0,5.54E-05,,,,,,
0,6.18E-05,,,,,,
0,6.84E-05,,,,,,
0,6.34E-05,,,,,,
0,7.16E-05,,,,,,
0,9.67E-05,,,,,,
0,0.000116659,,,,,,
0,0.000104105,,,,,,
0,0.000113762,,,,,,
0,0.000138837,,,,,,
0,0.000127714,,,,,,
0,8.87E-05,,,,,,
0,6.98E-05,,,,,,
0,6.68E-05,,,,,,
0,8.55E-05,,,,,,
0,0.000136949,,,,,,
0,0.000636447,,,,,,
0,0.00070186,,,,,,
0,0.000898009,,,,,,
0,0.000144178,,,,,,
0,0.004641584,,,,,,
0,0.052874677,,,,,,
0,0.024480708,,,,,,
0,0.010656215,,,,,,
0,0.006297397,,,,,,
0,0.006776529,,,,,,
0,0.006975045,,,,,,
0,0.006674088,,,,,,
0,0.006649214,,,,,,
0,0.006643976,,,,,,
0,0.006506868,,,,,,
0,0.006467693,,,,,,
0,0.006311308,,,,,,
0,0.005946078,,,,,,
0,0.005458464,,,,,,
0,0.004882583,,,,,,
0,0.004419478,,,,,,
0,0.003943829,,,,,,
0,0.003702905,,,,,,
0,0.001684375,,,,,,
0,0.002512334,,,,,,
0,0.000349106,,,,,,
0,0.000290697,,,,,,
0,7.33E-05,,,,,,
0,0.000221124,,,,,,
0,0.00043034,,,,,,
0,0.00025429,,,,,,
0,9.73E-05,,,,,,
0,6.26E-05,,,,,,
0,0.00010285,,,,,,
0,0.000112786,,,,,,
0,4.93E-05,,,,,,
0,1.62E-05,,,,,,
0,1.18E-05,,,,,,
0,3.77E-05,,,,,,
0,6.38E-05,,,,,,
0,3.03E-05,,,,,,
0,4.52E-06,,,,,,
0,7.43E-06,,,,,,
0,6.55E-05,,,,,,
0,3.52E-05,,,,,,
0,6.88E-06,,,,,,
0,5.80E-06,,,,,,
0,6.01E-05,,,,,,
0,8.91E-05,,,,,,
0,2.46E-05,,,,,,
0,4.36E-06,,,,,,
0,2.21E-06,,,,,,
0,0.000219783,,,,,,
0,4.58E-05,,,,,,
0,5.23E-05,,,,,,
0,7.98E-06,,,,,,
0,2.02E-06,,,,,,
0,5.95E-06,,,,,,
0,7.96E-06,,,,,,
0,1.14E-06,,,,,,
0,1.82E-06,,,,,,
0,2.56E-06,,,,,,
0,3.63E-06,,,,,,
0,2.58E-06,,,,,,
0,2.36E-06,,,,,,
0,3.76E-06,,,,,,
0,5.09E-06,,,,,,
0,3.28E-06,,,,,,
0,1.25E-06,,,,,,
0,5.20E-06,,,,,,
0,5.81E-06,,,,,,
0,8.18E-06,,,,,,
0,8.52E-06,,,,,,
0,2.54E-06,,,,,,
0,5.41E-07,,,,,,
0,8.76E-06,,,,,,
0,1.68E-05,,,,,,
0,0.000190595,,,,,,
0,0.000391921,,,,,,
0,0.000232346,,,,,,
0,0.000351307,,,,,,
0,0.000642539,,,,,,
0,0.000654902,,,,,,
0,0.000576703,,,,,,
0,0.00051823,,,,,,
0,0.000600467,,,,,,
0,0.000670777,,,,,,
0,0.000699066,,,,,,
0,0.000678791,,,,,,
0,0.000662225,,,,,,
0,0.000662237,,,,,,
0,0.000662205,,,,,,
0,0.000651753,,,,,,
0,0.000637105,,,,,,
0,0.000631908,,,,,,
0,0.000642101,,,,,,
0,0.000675221,,,,,,
0,0.000730753,,,,,,
0,0.000817883,,,,,,
0,0.000955563,,,,,,
0,0.000943069,,,,,,
0,0.001050443,,,,,,
0,0.001003562,,,,,,
0,0.001132391,,,,,,
0,0.001355196,,,,,,
0,0.001463366,,,,,,
0,0.001537536,,,,,,
0,0.001312165,,,,,,
0,0.001307986,,,,,,
0,0.001421521,,,,,,
0,0.00170127,,,,,,
0,0.001804438,,,,,,
0,0.001980846,,,,,,
0,0.002264869,,,,,,
0,0.002693978,,,,,,
0,0.003169683,,,,,,
0,0.003350498,,,,,,
0,0.003606018,,,,,,
0,0.004246373,,,,,,
0,0.004596826,,,,,,
0,0.006766818,,,,,,
0,0.006317094,,,,,,
0,0.006423981,,,,,,
0,0.009152608,,,,,,
0,0.014841608,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.18443047,,,,,,
0,0.15389572,,,,,,
0,0.13673267,,,,,,
0,0.11805225,,,,,,
0,0.09261967,,,,,,
0,0.085731275,,,,,,
0,0.08020182,,,,,,
0,0.07742051,,,,,,
0,0.06691206,,,,,,
0,0.051605076,,,,,,
0,0.034577817,,,,,,
0,0.022227941,,,,,,
0,0.013341708,,,,,,
0,0.005883525,,,,,,
0,0.001783003,,,,,,
0,0.000501969,,,,,,
0,0.000131038,,,,,,
0,4.18E-05,,,,,,
1,1.59E-05,,,,,,
1,1.49E-05,,,,,,
1,1.06E-05,,,,,,
1,9.77E-06,,,,,,
1,1.96E-05,,,,,,
1,4.38E-05,,,,,,
1,0.000177047,,,,,,
1,0.000187773,,,,,,
1,0.000625053,,,,,,
1,0.000611622,,,,,,
1,0.000568172,,,,,,
1,0.000543462,,,,,,
1,0.000232616,,,,,,
1,8.60E-05,,,,,,
1,5.26E-05,,,,,,
1,4.20E-05,,,,,,
1,4.71E-05,,,,,,
1,4.38E-05,,,,,,
1,5.55E-05,,,,,,
1,6.83E-05,,,,,,
1,4.71E-05,,,,,,
1,5.08E-05,,,,,,
1,5.63E-05,,,,,,
1,5.80E-05,,,,,,
1,5.32E-05,,,,,,
1,4.60E-05,,,,,,
1,4.09E-05,,,,,,
1,4.38E-05,,,,,,
1,4.67E-05,,,,,,
1,4.60E-05,,,,,,
1,4.47E-05,,,,,,
1,6.45E-05,,,,,,
1,0.000500047,,,,,,
1,0.000123284,,,,,,
1,8.72E-05,,,,,,
1,8.06E-05,,,,,,
1,6.79E-05,,,,,,
1,6.55E-05,,,,,,
1,6.88E-05,,,,,,
1,6.20E-05,,,,,,
1,6.14E-05,,,,,,
1,7.11E-05,,,,,,
1,7.46E-05,,,,,,
1,7.02E-05,,,,,,
1,6.71E-05,,,,,,
1,6.85E-05,,,,,,
1,7.22E-05,,,,,,
1,7.37E-05,,,,,,
1,7.25E-05,,,,,,
1,7.17E-05,,,,,,
1,7.25E-05,,,,,,
1,7.42E-05,,,,,,
1,7.51E-05,,,,,,
1,7.49E-05,,,,,,
1,7.49E-05,,,,,,
1,7.55E-05,,,,,,
1,7.64E-05,,,,,,
1,7.70E-05,,,,,,
0,7.72E-05,,,,,,
0,7.75E-05,,,,,,
0,7.79E-05,,,,,,
0,7.84E-05,,,,,,
0,7.88E-05,,,,,,
0,7.93E-05,,,,,,
0,8.00E-05,,,,,,
0,8.02E-05,,,,,,
0,8.06E-05,,,,,,
0,8.11E-05,,,,,,
0,8.17E-05,,,,,,
0,8.22E-05,,,,,,
0,8.22E-05,,,,,,
0,8.16E-05,,,,,,
0,8.25E-05,,,,,,
0,8.22E-05,,,,,,
0,8.43E-05,,,,,,
0,7.92E-05,,,,,,
0,7.96E-05,,,,,,
0,0.000127213,,,,,,
0,0.000113794,,,,,,
0,0.000161551,,,,,,
0,0.00193549,,,,,,
1,0.7083536,,,,,,
1,0.135091,,,,,,
1,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.135091,,,,,,
0,0.046985164,,,,,,
0,0.01573479,,,,,,
0,0.010435156,,,,,,
0,0.006320166,,,,,,
1,0.005953504,,,,,,
1,0.010151057,,,,,,
1,0.013525351,,,,,,
1,0.011494217,,,,,,
1,0.008963189,,,,,,
1,0.007401459,,,,,,
1,0.007090068,,,,,,
1,0.007910322,,,,,,
1,0.018180655,,,,,,
1,0.06727868,,,,,,
1,0.11746808,,,,,,
1,0.3117383,,,,,,
1,0.4688503,,,,,,
1,0.6248217,,,,,,
1,0.6804696,,,,,,
1,0.7458179,,,,,,
1,0.8072464,,,,,,
1,0.8603627,,,,,,
1,0.9063399,,,,,,
1,0.9379009,,,,,,
1,0.9545488,,,,,,
1,0.9613786,,,,,,
1,0.96371657,,,,,,
1,0.96561295,,,,,,
1,0.96816057,,,,,,
1,0.97262913,,,,,,
1,0.9772853,,,,,,
1,0.9771638,,,,,,
1,0.97535217,,,,,,
1,0.97716945,,,,,,
1,0.9806779,,,,,,
1,0.9851702,,,,,,
1,0.9869903,,,,,,
1,0.98488116,,,,,,
1,0.983527,,,,,,
1,0.98644024,,,,,,
1,0.99728453,,,,,,
1,0.9999155,,,,,,
1,0.9999049,,,,,,
1,0.9998313,,,,,,
1,0.9996722,,,,,,
